# Tue Jan 26 12:44:42 2016
1.251292823274456900e+00	1.105600203749674382e+00	-8.025372682952420789e-01
1.251292823274457122e+00	1.105600203749674826e+00	-4.549033939609479771e-01
1.251292823274457122e+00	1.105600203749674826e+00	-9.549033939609479216e-01
1.251292823274457122e+00	1.105600203749674826e+00	-1.454903393960947922e+00
1.251292823274457122e+00	1.105600203749674826e+00	-1.954903393960947922e+00
1.251292823274457122e+00	1.105600203749674826e+00	-2.153887223801907780e+00
1.196232149797909150e+00	1.022123726606056993e+00	-2.153887223801907780e+00
1.141171476321361178e+00	9.386472494624390484e-01	-2.153887223801907780e+00
1.086110802844813206e+00	8.551707723188211041e-01	-2.153887223801907780e+00
1.061838440186592569e+00	8.183718884925351711e-01	-2.153887223801907780e+00
1.061838440186592569e+00	8.183718884925351711e-01	-2.653887223801907780e+00
1.061838440186592569e+00	8.183718884925351711e-01	3.129298083377678452e+00
1.061838440186592569e+00	8.183718884925351711e-01	2.629298083377678452e+00
1.061838440186592569e+00	8.183718884925351711e-01	2.129298083377678452e+00
1.061838440186592569e+00	8.183718884925351711e-01	1.629298083377678452e+00
1.061838440186592569e+00	8.183718884925351711e-01	1.624541914461643088e+00
1.061838440186592569e+00	8.183718884925351711e-01	1.124541914461643088e+00
1.061838440186592569e+00	8.183718884925351711e-01	6.245419144616430884e-01
1.061838440186592569e+00	8.183718884925351711e-01	1.245419144616430884e-01
1.061838440186592569e+00	8.183718884925351711e-01	1.101819768605150074e-01
1.161232050625447876e+00	8.293678060954038367e-01	1.101819768605150074e-01
1.260625661064303182e+00	8.403637236982725023e-01	1.101819768605150074e-01
1.360019271503158489e+00	8.513596413011411679e-01	1.101819768605150074e-01
1.459412881942013795e+00	8.623555589040098335e-01	1.101819768605150074e-01
1.556612954817063299e+00	8.731088053914626279e-01	1.101819768605150074e-01
1.556612954817063299e+00	8.731088053914626279e-01	-3.898180231394849926e-01
1.556612954817063299e+00	8.731088053914626279e-01	-8.898180231394849926e-01
1.556612954817063299e+00	8.731088053914626279e-01	-1.389818023139484993e+00
1.556612954817063299e+00	8.731088053914626279e-01	-1.889818023139484993e+00
1.556612954817063299e+00	8.731088053914626279e-01	-2.389818023139484993e+00
1.556612954817063299e+00	8.731088053914625169e-01	-2.735323597835888521e+00
1.556612954817063299e+00	8.731088053914625169e-01	-2.235323597835888521e+00
1.556612954817063299e+00	8.731088053914625169e-01	-1.735323597835888521e+00
1.556612954817063299e+00	8.731088053914625169e-01	-1.235323597835888521e+00
1.556612954817063299e+00	8.731088053914625169e-01	-7.353235978358885205e-01
1.556612954817063299e+00	8.731088053914625169e-01	-2.353235978358885205e-01
1.556612954817063299e+00	8.731088053914625169e-01	-3.819391519011849923e-02
1.656540024925525323e+00	8.692903424102991217e-01	-3.819391519011849923e-02
1.756467095033987347e+00	8.654718794291357264e-01	-3.819391519011849923e-02
1.856394165142449371e+00	8.616534164479723312e-01	-3.819391519011849923e-02
1.956321235250911394e+00	8.578349534668089360e-01	-3.819391519011849923e-02
2.056248305359373418e+00	8.540164904856455408e-01	-3.819391519011849923e-02
2.056429958705449756e+00	8.540095490574955983e-01	-3.819391519011849923e-02
2.056429958705449756e+00	8.540095490574955983e-01	-5.381939151901184992e-01
2.056429958705449756e+00	8.540095490574955983e-01	-1.038193915190118499e+00
2.056429958705449756e+00	8.540095490574955983e-01	-1.538193915190118499e+00
2.056429958705449756e+00	8.540095490574955983e-01	-2.038193915190118499e+00
2.056429958705449756e+00	8.540095490574955983e-01	-2.538193915190118499e+00
2.056429958705449756e+00	8.540095490574957093e-01	-2.990354875810806945e+00
2.056429958705449756e+00	8.540095490574957093e-01	2.792830431368779287e+00
2.056429958705449756e+00	8.540095490574957093e-01	2.292830431368779287e+00
2.056429958705449756e+00	8.540095490574957093e-01	1.792830431368779287e+00
2.056429958705449756e+00	8.540095490574957093e-01	1.292830431368779287e+00
2.056429958705449756e+00	8.540095490574957093e-01	7.928304313687792870e-01
2.056429958705449756e+00	8.540095490574957093e-01	5.251405901856665004e-01
2.142955305449646186e+00	9.041430146348580221e-01	5.251405901856665004e-01
2.229480652193842616e+00	9.542764802122203349e-01	5.251405901856665004e-01
2.316005998938039045e+00	1.004409945789582759e+00	5.251405901856665004e-01
2.402531345682235475e+00	1.054543411366945183e+00	5.251405901856665004e-01
2.432992291568426335e+00	1.072192722690180844e+00	5.251405901856665004e-01
2.432992291568426335e+00	1.072192722690180844e+00	2.514059018566650039e-02
2.432992291568426335e+00	1.072192722690180844e+00	-4.748594098143334996e-01
2.432992291568426335e+00	1.072192722690180844e+00	-9.748594098143334996e-01
2.432992291568426335e+00	1.072192722690180844e+00	-1.210400560222858690e+00
2.432992291568426335e+00	1.072192722690180844e+00	-7.104005602228586902e-01
2.432992291568426335e+00	1.072192722690180844e+00	-2.104005602228586902e-01
2.432992291568426335e+00	1.072192722690180844e+00	2.895994397771413098e-01
2.432992291568426335e+00	1.072192722690180844e+00	4.893204308000056457e-01
2.521257539339113229e+00	1.119195340021338581e+00	4.893204308000056457e-01
2.609522787109800124e+00	1.166197957352496317e+00	4.893204308000056457e-01
2.697788034880487018e+00	1.213200574683654054e+00	4.893204308000056457e-01
2.709014726166380171e+00	1.219178962415332856e+00	4.893204308000056457e-01
2.709014726166380171e+00	1.219178962415332856e+00	4.938490776496836654e-01
2.709014726166380171e+00	1.219178962415332856e+00	9.938490776496836654e-01
2.709014726166380171e+00	1.219178962415332856e+00	1.106354897923915059e+00
2.753807073026001806e+00	1.308586152634058308e+00	1.106354897923915059e+00
2.798599419885623441e+00	1.397993342852783760e+00	1.106354897923915059e+00
2.843391766745245075e+00	1.487400533071509212e+00	1.106354897923915059e+00
2.888184113604866710e+00	1.576807723290234664e+00	1.106354897923915059e+00
2.932976460464488344e+00	1.666214913508960116e+00	1.106354897923915059e+00
2.954912126387625460e+00	1.709999318508115707e+00	1.106354897923915059e+00
2.954912126387625460e+00	1.709999318508115262e+00	1.004965653890411481e+00
2.954912126387625460e+00	1.709999318508115262e+00	1.002113491826877034e+00
3.008764392229584583e+00	1.794260421418574225e+00	1.002113491826877034e+00
3.062616658071543707e+00	1.878521524329033188e+00	1.002113491826877034e+00
3.116468923913502831e+00	1.962782627239492150e+00	1.002113491826877034e+00
3.170321189755461955e+00	2.047043730149951113e+00	1.002113491826877034e+00
3.214352934191995637e+00	2.115938943587804655e+00	1.002113491826877034e+00
3.214352934191995637e+00	2.115938943587804655e+00	1.502113491826877034e+00
3.214352934191995637e+00	2.115938943587804655e+00	2.002113491826877034e+00
3.214352934191995637e+00	2.115938943587804655e+00	2.502113491826877034e+00
3.214352934191995637e+00	2.115938943587804655e+00	3.002113491826877034e+00
3.214352934191995637e+00	2.115938943587804655e+00	-2.781071815352709198e+00
3.214352934191995637e+00	2.115938943587804655e+00	-2.281071815352709198e+00
3.214352934191995637e+00	2.115938943587804655e+00	-2.180818732227093992e+00
3.214352934191995637e+00	2.115938943587804655e+00	-2.680818732227093992e+00
3.214352934191995637e+00	2.115938943587804655e+00	3.102366574952492240e+00
3.214352934191995637e+00	2.115938943587804655e+00	2.602366574952492240e+00
3.214352934191995637e+00	2.115938943587804655e+00	2.239310615283526484e+00
3.152370857268991244e+00	2.194413284236903294e+00	2.239310615283526484e+00
3.090388780345986852e+00	2.272887624886001934e+00	2.239310615283526484e+00
3.028406703422982460e+00	2.351361965535100573e+00	2.239310615283526484e+00
2.966424626499978068e+00	2.429836306184199213e+00	2.239310615283526484e+00
